school,index,title,source,status,difficulty,scope,readme_section,relative_path,duplicate_group,dedupe_decision,notes
清华大学,094,递推数列,考研,待补充,待定,,待补充题目,schools/清华大学/094-递推数列.md,,keep,
清华大学,095,abc,考研,待补充,待定,,待补充题目,schools/清华大学/095-abc.md,,keep,
清华大学,096,成绩排序 2.0,考研,待补充,待定,,待补充题目,schools/清华大学/096-成绩排序 2.0.md,,keep,
清华大学,097,手机键盘,考研,待补充,待定,,待补充题目,schools/清华大学/097-手机键盘.md,,keep,
清华大学,098,质因数个数,考研,待补充,待定,,待补充题目,schools/清华大学/098-质因数个数.md,,keep,
清华大学,099,完数 VS 盈数,考研,待补充,待定,,待补充题目,schools/清华大学/099-完数 VS 盈数.md,,keep,
清华大学,100,今年的第几天,考研,待补充,待定,,待补充题目,schools/清华大学/100-今年的第几天.md,,keep,
清华大学,101,升次方,考研,待补充,待定,,待补充题目,schools/清华大学/101-升次方.md,,keep,
清华大学,102,众数,考研,待补充,待定,,待补充题目,schools/清华大学/102-众数.md,,keep,
清华大学,103,玛雅人的密码,考研,待补充,待定,,待补充题目,schools/清华大学/103-玛雅人的密码.md,,keep,
清华大学,104,数字计数,考研,待补充,待定,,待补充题目,schools/清华大学/104-数字计数.md,,keep,
清华大学,105,成绩排序,考研,待补充,待定,,待补充题目,schools/清华大学/105-成绩排序.md,,keep,
清华大学,106,代理服务器,考研,待补充,待定,,待补充题目,schools/清华大学/106-代理服务器.md,,keep,
清华大学,107,"求 root(N, k)",考研,待补充,待定,,待补充题目,"schools/清华大学/107-求 root(N, k).md",,keep,
湖南大学,001,能否排序,考研,已整理,中等,"二分,排序,数学",已整理题目,schools/湖南大学/001-能否排序.md,,keep,
湖南大学,002,猴子报数,考研,待补充,待定,,待补充题目,schools/湖南大学/002-猴子报数.md,,keep,
湖南大学,003,密码翻译,考研,待补充,待定,,待补充题目,schools/湖南大学/003-密码翻译.md,,keep,
苏州大学,001,坐标点圆密度计算,保研,已整理,中等,"图论,排序,数学",已整理题目,schools/苏州大学/001-坐标点圆密度计算.md,,keep,待复核
西北大学,001,单词计数,考研,已整理,简单,"字符串,数学",已整理题目,schools/西北大学/001-单词计数.md,,keep,
西北大学,002,是不是素数 3,考研,待补充,待定,,待补充题目,schools/西北大学/002-是不是素数 3.md,,keep,
西北工业大学,001,三角形判定,保研,已整理,简单,"图论,数学",已整理题目,schools/西北工业大学/001-三角形判定.md,,keep,
西北工业大学,002,组合数计算,保研,已整理,简单,数学,已整理题目,schools/西北工业大学/002-组合数计算.md,,keep,
西北工业大学,003,多组数据排序,保研,已整理,简单,"排序,数学",已整理题目,schools/西北工业大学/003-多组数据排序.md,,keep,
西北工业大学,004,十进制转二进制,保研,已整理,简单,数学,已整理题目,schools/西北工业大学/004-十进制转二进制.md,西北工业大学-dup-01,remove,
西北工业大学,005,跳跃距离,考研,已整理,简单,数学,已整理题目,schools/西北工业大学/005-跳跃距离.md,,keep,
西北工业大学,006,日期差值,考研,已整理,简单,数学,已整理题目,schools/西北工业大学/006-日期差值.md,,keep,
西北工业大学,007,数组排序,考研,已整理,简单,"排序,数学",已整理题目,schools/西北工业大学/007-数组排序.md,,keep,
西北工业大学,008,排序,考研,已整理,简单,"排序,数学",已整理题目,schools/西北工业大学/008-排序.md,,keep,
西北工业大学,009,判断是否回文,考研,已整理,简单,数学,已整理题目,schools/西北工业大学/009-判断是否回文.md,,keep,
西北工业大学,010,调整方阵,考研,已整理,简单,数学,已整理题目,schools/西北工业大学/010-调整方阵.md,,keep,
西北工业大学,011,n的阶乘,考研,已整理,简单,数学,已整理题目,schools/西北工业大学/011-n的阶乘.md,,keep,
西北工业大学,012,阶乘,保研,待补充,待定,,待补充题目,schools/西北工业大学/012-阶乘.md,,keep,
西北工业大学,013,字符串反转,保研,待补充,待定,,待补充题目,schools/西北工业大学/013-字符串反转.md,,keep,
西北工业大学,014,时区转换,保研,待补充,待定,,待补充题目,schools/西北工业大学/014-时区转换.md,,keep,
西北工业大学,015,算术表达式计算,保研,待补充,待定,,待补充题目,schools/西北工业大学/015-算术表达式计算.md,,keep,
西北工业大学,016,整数排序,保研,待补充,待定,,待补充题目,schools/西北工业大学/016-整数排序.md,,keep,
西北工业大学,017,"判断是否""回文""",保研,待补充,待定,,待补充题目,schools/西北工业大学/017-判断是否＂回文＂.md,,keep,
西北工业大学,018,调整方阵,保研,待补充,待定,,待补充题目,schools/西北工业大学/018-调整方阵.md,,keep,
西北工业大学,019,杨辉三角形,保研,待补充,待定,,待补充题目,schools/西北工业大学/019-杨辉三角形.md,,keep,
西北工业大学,020,最大的组合,考研,待补充,待定,,待补充题目,schools/西北工业大学/020-最大的组合.md,,keep,
西北工业大学,021,求HSL的值,考研,待补充,待定,,待补充题目,schools/西北工业大学/021-求HSL的值.md,,keep,
西北工业大学,022,找质数,考研,待补充,待定,,待补充题目,schools/西北工业大学/022-找质数.md,,keep,
西北工业大学,023,求三角形的面积,考研,待补充,待定,,待补充题目,schools/西北工业大学/023-求三角形的面积.md,,keep,
西北工业大学,024,判断括号是否匹配,考研,待补充,待定,,待补充题目,schools/西北工业大学/024-判断括号是否匹配.md,,keep,
西北工业大学,025,求组合数,考研,待补充,待定,,待补充题目,schools/西北工业大学/025-求组合数.md,,keep,
西北工业大学,026,求乘积,考研,待补充,待定,,待补充题目,schools/西北工业大学/026-求乘积.md,,keep,
西北工业大学,027,求阶乘,考研,待补充,待定,,待补充题目,schools/西北工业大学/027-求阶乘.md,,keep,
西北工业大学,028,字符串反转,考研,待补充,待定,,待补充题目,schools/西北工业大学/028-字符串反转.md,,keep,
西北工业大学,029,快速排序,考研,待补充,待定,,待补充题目,schools/西北工业大学/029-快速排序.md,,keep,
西北工业大学,030,求两个多项式的和,考研,待补充,待定,,待补充题目,schools/西北工业大学/030-求两个多项式的和.md,,keep,
西北工业大学,031,括号匹配,考研,待补充,待定,,待补充题目,schools/西北工业大学/031-括号匹配.md,,keep,
西北工业大学,032,杨辉三角形,考研,待补充,待定,,待补充题目,schools/西北工业大学/032-杨辉三角形.md,,keep,
西北工业大学,033,合并符串,考研,待补充,待定,,待补充题目,schools/西北工业大学/033-合并符串.md,,keep,
西北工业大学,034,IP地址,考研,待补充,待定,,待补充题目,schools/西北工业大学/034-IP地址.md,,keep,
西安交通大学,001,学生成绩排序,保研,已整理,简单,"排序,数学",已整理题目,schools/西安交通大学/001-学生成绩排序.md,,keep,
西安交通大学,002,学生成绩管理,考研,已整理,简单,数学,已整理题目,schools/西安交通大学/002-学生成绩管理.md,,keep,
西安交通大学,003,数字相加,考研,已整理,简单,"字符串,数学",已整理题目,schools/西安交通大学/003-数字相加.md,,keep,
西安交通大学,004,对称矩阵,考研,已整理,简单,数学,已整理题目,schools/西安交通大学/004-对称矩阵.md,,keep,
西安交通大学,005,希尔排序,保研,待补充,待定,,待补充题目,schools/西安交通大学/005-希尔排序.md,,keep,
西安交通大学,006,西交,考研,待补充,待定,,待补充题目,schools/西安交通大学/006-西交.md,,keep,
西安交通大学,007,泰勒展开式,考研,待补充,待定,,待补充题目,schools/西安交通大学/007-泰勒展开式.md,,keep,
西安交通大学,008,字符解密,考研,待补充,待定,,待补充题目,schools/西安交通大学/008-字符解密.md,,keep,
西安交通大学,009,学生成绩排序,考研,待补充,待定,,待补充题目,schools/西安交通大学/009-学生成绩排序.md,,keep,
西安电子科技大学,001,最长连续公共子序列,保研,已整理,中等,"字符串,数学",已整理题目,schools/西安电子科技大学/001-最长连续公共子序列.md,,keep,
西安电子科技大学,002,最大素因子,保研,已整理,简单,数学,已整理题目,schools/西安电子科技大学/002-最大素因子.md,,keep,
西安电子科技大学,003,Problem E,考研,已整理,简单,数学,已整理题目,schools/西安电子科技大学/003-Problem E.md,,keep,
西安电子科技大学,004,跳一跳,考研,已整理,简单,数学,已整理题目,schools/西安电子科技大学/004-跳一跳.md,,keep,
西安电子科技大学,005,跳一跳,保研,待补充,待定,,待补充题目,schools/西安电子科技大学/005-跳一跳.md,,keep,
西安电子科技大学,006,面积涂色问题,保研,待补充,待定,,待补充题目,schools/西安电子科技大学/006-面积涂色问题.md,,keep,
西安电子科技大学,007,Problem D,考研,待补充,待定,,待补充题目,schools/西安电子科技大学/007-Problem D.md,,keep,
西安电子科技大学,008,成绩排序,考研,待补充,待定,,待补充题目,schools/西安电子科技大学/008-成绩排序.md,,keep,
西安电子科技大学,009,最长连续公共子序列,考研,待补充,待定,,待补充题目,schools/西安电子科技大学/009-最长连续公共子序列.md,,keep,
贵州大学,001,整除,保研,已整理,简单,数学,已整理题目,schools/贵州大学/001-整除.md,贵州大学-dup-01,remove,
贵州大学,002,0和1的个数,保研,已整理,简单,数学,已整理题目,schools/贵州大学/002-0和1的个数.md,,keep,
贵州大学,003,链表合并,考研,已整理,简单,"二分,数据结构,链表",已整理题目,schools/贵州大学/003-链表合并.md,,keep,
贵州大学,004,随机数,考研,已整理,简单,数学,已整理题目,schools/贵州大学/004-随机数.md,,keep,
贵州大学,005,加密算法,考研,已整理,简单,字符串,已整理题目,schools/贵州大学/005-加密算法.md,,keep,
贵州大学,006,删除最大最小数,考研,已整理,简单,数学,已整理题目,schools/贵州大学/006-删除最大最小数.md,,keep,
贵州大学,007,单链表,考研,已整理,简单,"数据结构,链表,数学",已整理题目,schools/贵州大学/007-单链表.md,,keep,
贵州大学,008,IP地址,考研,已整理,中等,"字符串,数学",已整理题目,schools/贵州大学/008-IP地址.md,,keep,
贵州大学,009,击鼓传花,考研,已整理,中等,"数据结构,链表,数学",已整理题目,schools/贵州大学/009-击鼓传花.md,,keep,
贵州大学,010,字符移动,考研,已整理,简单,"字符串,数学",已整理题目,schools/贵州大学/010-字符移动.md,,keep,
贵州大学,011,随机数求和,保研,待补充,待定,,待补充题目,schools/贵州大学/011-随机数求和.md,,keep,
贵州大学,012,判断素数,保研,待补充,待定,,待补充题目,schools/贵州大学/012-判断素数.md,,keep,
贵州大学,013,加密算法,保研,待补充,待定,,待补充题目,schools/贵州大学/013-加密算法.md,,keep,
贵州大学,014,字符移动,保研,待补充,待定,,待补充题目,schools/贵州大学/014-字符移动.md,,keep,
贵州大学,015,删除字符串2,考研,待补充,待定,,待补充题目,schools/贵州大学/015-删除字符串2.md,,keep,
贵州大学,016,删除字符串,考研,待补充,待定,,待补充题目,schools/贵州大学/016-删除字符串.md,,keep,
贵州大学,017,排序,考研,待补充,待定,,待补充题目,schools/贵州大学/017-排序.md,,keep,
贵州大学,018,字符串翻转,考研,待补充,待定,,待补充题目,schools/贵州大学/018-字符串翻转.md,,keep,
贵州大学,019,二元组整数,考研,待补充,待定,,待补充题目,schools/贵州大学/019-二元组整数.md,,keep,
贵州大学,020,字符分类,考研,待补充,待定,,待补充题目,schools/贵州大学/020-字符分类.md,,keep,
贵州大学,021,日期,考研,待补充,待定,,待补充题目,schools/贵州大学/021-日期.md,,keep,
贵州大学,022,判断素数,考研,待补充,待定,,待补充题目,schools/贵州大学/022-判断素数.md,,keep,
贵州大学,023,幂次方,考研,待补充,待定,,待补充题目,schools/贵州大学/023-幂次方.md,,keep,
贵州大学,024,复数,考研,待补充,待定,,待补充题目,schools/贵州大学/024-复数.md,,keep,
贵州大学,025,0和1的个数,考研,待补充,待定,,待补充题目,schools/贵州大学/025-0和1的个数.md,,keep,
贵州大学,026,字母频率,考研,待补充,待定,,待补充题目,schools/贵州大学/026-字母频率.md,,keep,
贵州大学,027,最长连续因子,考研,待补充,待定,,待补充题目,schools/贵州大学/027-最长连续因子.md,,keep,
贵州大学,028,报数游戏,考研,待补充,待定,,待补充题目,schools/贵州大学/028-报数游戏.md,,keep,
重庆大学,001,输出素数,考研,已整理,简单,数学,已整理题目,schools/重庆大学/001-输出素数.md,,keep,
重庆大学,002,平方和与倒数和,考研,已整理,简单,数学,已整理题目,schools/重庆大学/002-平方和与倒数和.md,,keep,
重庆大学,003,出现次数最多的数,考研,已整理,简单,数学,已整理题目,schools/重庆大学/003-出现次数最多的数.md,,keep,
重庆大学,004,字符个数,考研,待补充,待定,,待补充题目,schools/重庆大学/004-字符个数.md,,keep,
